Tailings (Bingham model),,,
,,,
Concentration,,0.63,
Density,[kg/m^3],1186.575122,
Yield Stress,[Pa],0.0029117,
Viscosity Consistency,[Pa s],18.354,
,,,
,,,
 Z [ m ], Pressure [ MPa ], Velocity [ m s^-1 ],
0.010408163,0.003684202,0.49058181,
0.009795918,0.003694607,0.480550885,
0.009183673,0.003702517,0.46690014,
0.008571428,0.003710441,0.453298062,
0.007959183,0.003718379,0.439745069,
0.007346939,0.00372633,0.426241994,
0.006734694,0.003734803,0.412127823,
0.006122449,0.003746862,0.393187046,
0.005510204,0.003758949,0.374254584,
0.004897959,0.003771066,0.355331361,
0.004285714,0.003783212,0.33641836,
0.003673469,0.003795387,0.317516774,
0.003061224,0.003813278,0.294545919,
0.00244898,0.003834778,0.269009084,
0.001836735,0.003856307,0.243474767,
0.00122449,0.003877865,0.217942968,
0.000612245,0.003899452,0.192413688,
0,0.003921069,0.166887015,
